,height,width,hue_mean,saturation_mean,value_mean,edge,energy,y
1399584.jpg,182.0,268.0,0.40141921770015687,0.374046829321938,0.3102648522095405,0.6677195254402566,17837.688289322617,4
126711.jpg,182.0,268.0,0.3731115975931827,0.2585540101962833,0.26989993471556245,0.6577730943493431,16730.49565360013,4
464022.jpg,182.0,268.0,0.35791557063661383,0.18519632995098187,0.8224295458711612,0.615071684646163,18524.98109726095,4
2979638.jpg,182.0,268.0,0.5241551444241265,0.25836123546657624,0.43254276452257134,0.6079283298467244,13464.283992127275,4
1433528.jpg,182.0,268.0,0.4411204335413842,0.18453953979439702,0.7030940964215767,0.44305293877944646,7679.879653928161,4
240641.jpg,182.0,268.0,0.3596853580238544,0.4761954872695196,0.290775518014324,0.5231124115194008,12802.923199934394,4
334405.jpg,182.0,268.0,0.45945949193815594,0.6810645446069624,0.7294000263710536,0.6258773094417615,16235.017877644743,4
429086.jpg,182.0,268.0,0.024063581782844918,0.020607943348688793,0.24864800110629787,0.517554378851257,9120.90827456126,4
468094.jpg,182.0,268.0,0.15631312933966623,0.23723909622788775,0.18621252174807926,0.3432584196771737,5228.115876660653,4
1790825.jpg,182.0,268.0,0.20682232274599538,0.09865353644762366,0.38186821226768547,0.468210204096371,9216.37231425291,4
1227929.jpg,182.0,268.0,0.21649945604673293,0.06886100266678694,0.8906895708915025,0.3890311498807074,9646.036247334754,4
1990352.jpg,182.0,268.0,0.5592631259596498,0.5234791088119712,0.7206679112517568,0.5182003995594275,8429.950590454322,4
30522.jpg,182.0,268.0,0.39449966082076904,0.41177206182161014,0.5723359607907458,0.7776813692531919,18245.924225028702,4
4417392.jpg,182.0,268.0,0.12368341803588186,0.20716131566523813,0.7418756251065295,0.4727162192211011,7528.319378382811,4
925248.jpg,182.0,268.0,0.5245703595494479,0.41920484297478894,0.15385057582160303,0.17000670714096255,3026.125225520748,4
2366450.jpg,182.0,268.0,0.5406816593550853,0.04987292875903857,0.7786013372053758,0.549225054985651,15357.243603411514,4
108700.jpg,182.0,268.0,0.14950384223851587,0.2249670221824856,0.3848228154637285,0.5646805824517361,11915.120141052977,4
117320.jpg,182.0,268.0,0.38339458236142687,0.2825380457065322,0.7503532756386138,0.6937798059131478,27795.243275381334,4
1204298.jpg,182.0,268.0,0.31958684495869616,0.5268327324799167,0.7947281208694729,0.7915287842426096,21682.13223716582,4
81746.jpg,182.0,268.0,0.5401290716034922,0.435715964980534,0.25617540931412747,0.4563517875744914,11613.891750041004,4
4721204.jpg,182.0,268.0,0.3281534167685949,0.47885531163546946,0.42197971036864806,0.6455371673258672,11585.812858783009,4
2358456.jpg,182.0,268.0,0.11188822893514647,0.1748709941798239,0.847430912663573,0.2947051832280341,4823.498728883057,4
25913.jpg,182.0,268.0,0.2267787970471339,0.7868344207667399,0.4631890643743146,0.734103075919263,14316.96629489913,4
2633014.jpg,182.0,268.0,0.21773468555914977,0.368672875187576,0.5557912602469232,0.6935971899564803,18040.067492209284,4
65494.jpg,182.0,268.0,0.14653621429082714,0.259874110990836,0.43550074449986653,0.5863080377885248,14020.607347876004,4
377029.jpg,182.0,268.0,0.5239460236461304,0.6184764427722426,0.7624300121885723,0.6195504128615329,17616.862924389043,4
1756511.jpg,182.0,268.0,0.17782511088996875,0.4382894809990791,0.3905458968891804,0.5611175521977578,12144.058225356734,4
120126.jpg,182.0,268.0,0.7865181635617973,0.6182240948031044,0.7845617581131191,0.4395097070167213,8571.544325077908,4
263238.jpg,182.0,268.0,0.06837301416552916,0.03956339376472302,0.46042315893062163,0.44013103550573757,9320.863990487125,4
1462014.jpg,182.0,268.0,0.49266854141280125,0.28363619108206256,0.4314890479728057,0.7416772529900746,16258.360095128752,4
2048877.jpg,182.0,268.0,0.21664734451256296,0.4392677188445261,0.35018837615413556,0.654890848351395,15071.390560931606,4
103634.jpg,182.0,268.0,0.29973549588633963,0.25257630478742266,0.7237485809478786,0.8080417059863763,19992.530875840577,4
66922.jpg,182.0,268.0,0.2985499783634567,0.5476304160909194,0.3748919429999325,0.4514328758407105,11942.657331474496,4
2531318.jpg,182.0,268.0,0.5584670599331243,0.66119675753212,0.7616649300363084,0.5759212245331439,18713.919550598654,4
72962.jpg,182.0,268.0,0.41562496507114655,0.45767951016978153,0.3269389156351404,0.4816605580875461,10911.752132196161,4
4512714.jpg,182.0,268.0,0.7486759087224634,0.7022003634397932,0.44847417727136774,0.3471000854033249,5636.778866655733,4
3576060.jpg,182.0,268.0,0.4961082734087197,0.2752906807406884,0.4997323498859934,0.4687653222678895,8961.492537313432,4
4466550.jpg,182.0,268.0,0.39783317805016644,0.5056848356662462,0.6953100528385866,0.4451359740450886,9304.600336230933,4
933877.jpg,182.0,268.0,0.23692002766858727,0.10158222443703885,0.7543563694134371,0.7215304139163087,23043.856609808103,4
898897.jpg,182.0,268.0,0.3172066072041121,0.43595930538851557,0.2625887209074215,0.4059640204203398,8898.625061505658,4
1563712.jpg,182.0,268.0,0.5372812424617445,0.6591144784874835,0.6267155656751794,0.39661777925491537,7490.111366245695,4
1114277.jpg,182.0,268.0,0.5104420436050087,0.09619331541581486,0.6502337215023782,0.29819898746916557,3855.774889289815,4
105764.jpg,182.0,268.0,0.5856973410313181,0.46452841492278335,0.6044461757148324,0.5784770755736601,15358.817533213056,4
1649416.jpg,182.0,268.0,0.18569100662959168,0.29246936591933825,0.5799923298825845,0.8421093986219297,22516.778374610465,4
1568150.jpg,182.0,268.0,0.940372537197242,0.43513341260655014,0.8940228559851038,0.194003827813823,1731.2581597506971,4
3669520.jpg,182.0,268.0,0.1390927784956887,0.5875220029157243,0.7433368065940498,0.5787592754463436,13037.538543546007,4
120472.jpg,182.0,268.0,0.43143427786176336,0.40904692381637014,0.382182413723239,0.5700864675773762,11536.228350008201,4
800191.jpg,182.0,268.0,0.35773720928890296,0.48872141507780226,0.4677728037253937,0.9343165033701477,21805.063637854684,4
3129484.jpg,182.0,268.0,0.4833708087113002,0.5224172190517613,0.27184471951811723,0.48354505383114454,9760.825036903396,4
1610516.jpg,182.0,268.0,0.08609623199106847,0.05590771564501889,0.8028199339437269,0.39547660479681096,5283.181482696408,4
4568106.jpg,182.0,268.0,0.1898153479166502,0.3807034595982767,0.7156094929360952,0.38214862070702704,7080.450098409054,4
2125608.jpg,182.0,268.0,0.22058844068059288,0.1262491448300066,0.7225864857998309,0.7348248460158311,24807.543997047727,4
264802.jpg,182.0,268.0,0.30104777442657676,0.6232112109216531,0.5177156396427686,0.6424961163146737,12323.735812694767,4
4047350.jpg,182.0,268.0,0.3027065669147248,0.42245869150253074,0.20382734035060637,0.37965043161192985,6012.429022470067,4
1433813.jpg,182.0,268.0,0.5418135588028198,0.43097334143045885,0.40938946186970765,0.5384263690891781,11742.412661964901,4
2247646.jpg,182.0,268.0,0.15857183197891225,0.24324123278155863,0.42536324518326274,0.6707461748735621,14822.808594390684,4
1186238.jpg,182.0,268.0,0.3692511671126724,0.3187982910198607,0.4638251052430157,0.4912989925269304,7841.581187469247,4
379158.jpg,182.0,268.0,0.3404822286949561,0.36614420416456295,0.5409527990300598,0.6742954527234759,20090.128095784814,4
436629.jpg,182.0,268.0,0.28401633758963496,0.2211380108312753,0.6702860133720537,0.6640463819423937,18054.421518779727,4
115418.jpg,182.0,268.0,0.48760124110032177,0.5690269643003635,0.43738836521979635,0.5136534262029412,12710.604067574217,4
187859.jpg,182.0,268.0,0.31983434602718336,0.29881383093248975,0.5468654626029517,0.7074643352065954,20983.549860587173,4
2057455.jpg,182.0,268.0,0.33450021313449974,0.17152396088207933,0.68166962537024,0.22473457308317463,2119.945505986551,4
243739.jpg,182.0,268.0,0.34387190660978556,0.1976007645341854,0.45049815563423995,0.25275407633240354,2503.236181728719,4
292508.jpg,182.0,268.0,0.32989270339030685,0.2691895896618505,0.5214041299642704,0.5324551382491005,12161.467935050025,4
3178822.jpg,182.0,268.0,0.17346271358151688,0.4615721108334349,0.6918980565819898,0.18128262555044164,1583.1567164179105,4
236216.jpg,182.0,268.0,0.10588015838347098,0.1746917072264685,0.2959423149282675,0.49117548653981014,17080.072781695915,4
3311588.jpg,182.0,268.0,0.412935408808573,0.37480306134135366,0.7060806986399613,0.36992289338495066,5389.683491881253,4
903849.jpg,182.0,268.0,0.5254056070046876,0.401376044235847,0.2688924479091292,0.357462023370505,6587.364400524848,4
96852.jpg,182.0,268.0,0.3478088961561925,0.2424937203022242,0.46429126185491415,0.578249633754921,17791.74532556995,4
1789810.jpg,182.0,268.0,0.12131727135371592,0.26897557381492465,0.5350979427362219,0.44309987568319353,7958.016811546662,4
4462082.jpg,182.0,268.0,0.25201576438838597,0.39785781106242246,0.47741118261311405,0.27363430826890633,4341.672871904215,4
1341746.jpg,182.0,268.0,0.5798500854714833,0.41300515690764383,0.2516551052108559,0.522197364057969,15866.346850910284,4
1999192.jpg,182.0,268.0,0.243516017024687,0.5207022135246895,0.38150649467594155,0.6638354838839572,14604.014105297687,4
1178658.jpg,182.0,268.0,0.1443669485306751,0.7721197222703945,0.6908449832286532,0.5660551418231389,13069.830490405117,4
2835958.jpg,182.0,268.0,0.46758738752254114,0.34804372301174824,0.5470445124088672,0.6366269658962613,15177.057938330327,4
4123562.jpg,182.0,268.0,0.598344291538081,0.5772821815121539,0.5333938741972105,0.6535268386229819,17243.13486140725,4
1951090.jpg,182.0,268.0,0.15954831165773822,0.6014329059485601,0.16382285405551425,0.37373917998545525,4718.6279727734955,4
3215846.jpg,182.0,268.0,0.43437148551481825,0.19562530751339482,0.48617778914091464,0.42649980921341646,7999.181031654913,4
437806.jpg,182.0,268.0,0.36071944966843733,0.1766271092457451,0.543099386712205,0.7545919402083112,16560.68517303592,4
3539664.jpg,182.0,268.0,0.22432440000252007,0.44831204991430995,0.7254416347480438,0.4657333435241399,12679.126906675414,4
59529.jpg,182.0,268.0,0.4941105359159878,0.6047481810015661,0.29374507552734064,0.7945230703013777,26291.058922420863,4
2654562.jpg,182.0,268.0,0.6061645570097052,0.7359412650741254,0.4097036633252612,0.45133887975331305,9544.750902082991,4
158863.jpg,182.0,268.0,0.09147289099115408,0.30797075228822124,0.6204340289502711,0.46737676669961187,7902.699442348696,4
2371381.jpg,182.0,268.0,0.5335376980377387,0.30442369222731513,0.47664143728674013,0.37291680452649056,5107.779645727407,4
2516274.jpg,182.0,268.0,0.09661811362562989,0.6043679816634033,0.3065410664839989,0.411873834185183,6831.914015089388,4
2092588.jpg,182.0,268.0,0.5585950797588143,0.3861665033862063,0.7240553856444989,0.40183624625833114,6228.516155486304,4
286285.jpg,182.0,268.0,0.4329038214113716,0.31565290781334704,0.5780799461001392,0.6377255188189926,14763.874200426439,4
2360880.jpg,182.0,268.0,0.2045654371205608,0.14125036583754635,0.2661607122757254,0.41939441758496376,7494.369033951123,4
1410281.jpg,182.0,268.0,0.38761436161494417,0.14728156093129086,0.6230407432777934,0.4643455480467859,8642.113129407906,4
1307789.jpg,182.0,268.0,0.20494050502041533,0.5825164924467933,0.719748944353861,0.6335603472132901,13350.37387239626,4
440751.jpg,182.0,268.0,0.4130510924487115,0.27697110966297467,0.3122674442911493,0.7016930897893705,14522.473306544201,4
5083702.jpg,182.0,268.0,0.4189089949201603,0.44239183934625725,0.2633569386422766,0.3725499705940704,7094.56552402821,4
84156.jpg,182.0,268.0,0.5253656094084105,0.6335353520250006,0.6689909373623157,0.7785897319474,18452.535386255535,4
1540868.jpg,182.0,268.0,0.13193243184844797,0.32298642910906,0.5138151356983666,0.7174155387882628,17884.972691487616,4
3903322.jpg,182.0,268.0,0.4368936142106907,0.02486248267544013,0.8018758823851011,0.30213603872124767,4090.820280465803,4
1579361.jpg,182.0,268.0,0.5403392898088533,0.24272900449735516,0.49117212901233964,0.41407753637972383,5891.447474167623,4
143367.jpg,182.0,268.0,0.2993240460777084,0.23481666238348547,0.6457054578432981,1.0786609387372932,32090.276160406756,4
3456090.jpg,182.0,268.0,0.1741828382277444,0.24942511792660882,0.3828312381209659,0.5886012383723825,9878.56638510743,4
1487120.jpg,182.0,268.0,0.42687027764202384,0.3368163172192212,0.4320888286428234,0.560792408225853,14532.298015417418,4
2221784.jpg,182.0,268.0,0.15843286809806273,0.27361707593628015,0.6547468700453776,0.4154076927568005,5396.285222240446,4
379593.jpg,182.0,268.0,0.2362712813285519,0.7857209448712736,0.6805906633606371,0.5717830053581957,12006.79858947023,4
2866660.jpg,182.0,268.0,0.14841868446873033,0.3047287401861179,0.46322339498371107,0.5830248072829429,17626.68673117927,4
262240.jpg,182.0,268.0,0.5854235096189874,0.32645126016513093,0.32837219847755406,0.5298312194372644,12100.742086271937,4
2196055.jpg,182.0,268.0,0.26148845439825713,0.1604275691054961,0.46251113533817667,0.7287774817372875,14380.390191897655,4
175844.jpg,182.0,268.0,0.20007240808248392,0.3655282149515522,0.5554590492913583,0.4224662953096231,9417.671600787273,4
1232790.jpg,182.0,268.0,0.46005077742577616,0.5769099315954132,0.2267909804564765,0.507961910436654,10719.995243562407,4
1694015.jpg,182.0,268.0,0.5183315459601711,0.07467633440720915,0.8622380984540775,0.44528594613333927,11486.040060685584,4
145302.jpg,182.0,268.0,0.2521704829278656,0.16258993019088094,0.5969021247994031,0.7712140107586337,17558.10287846482,4
1865450.jpg,182.0,268.0,0.18363222406705784,0.6265002486802197,0.7105607225668683,0.7263120670579877,20116.489092996555,4
70242.jpg,182.0,268.0,0.19070122342707255,0.14266774828835135,0.8868601401525019,0.3430109230615216,10102.687141216991,4
111038.jpg,182.0,268.0,0.25503622431697115,0.38562233417030756,0.44764099669718643,0.26960701960618966,2503.5979990159094,4
1230130.jpg,182.0,268.0,0.5445603493805322,0.7613710172759548,0.811313342788321,0.5319000811563566,14926.862555355092,4
4125856.jpg,182.0,268.0,0.3310137333058234,0.29010772301028215,0.5571928656652099,0.28790161083997834,5400.923158930622,4
1885281.jpg,182.0,268.0,0.2977898894250029,0.19443193629462768,0.6485716215303573,0.5022679018639654,13719.37612760374,4
4097108.jpg,182.0,268.0,0.303474947602909,0.42330390451601707,0.4507809208643274,0.5688690605906518,17169.697843201575,4
1703232.jpg,182.0,268.0,0.4933352916881651,0.5208954067647141,0.24969086371632465,0.4477003552952423,10226.006027554535,4
130709.jpg,182.0,268.0,0.09132368397196386,0.3614404314896947,0.22723044441657259,0.47890117137318083,8825.635804494013,4
131149.jpg,182.0,268.0,0.3609617859285263,0.5068843542760901,0.24122181593647793,0.3261872324835761,6058.592668525504,4
1766189.jpg,182.0,268.0,0.13479850959647266,0.5863237006648108,0.549197130057534,0.4550500333044596,8579.863662456946,4
83657.jpg,182.0,268.0,0.40904191023452613,0.2913380279800602,0.3789575072279199,0.5261888251928235,14404.317041167787,4
20523.jpg,182.0,268.0,0.15935366591344058,0.2879181462091472,0.18026705515730976,0.47946358778192016,14289.744259471872,4
60371.jpg,182.0,268.0,0.2606617987447684,0.45983255288477887,0.8578668551232204,0.6222136454288081,16130.357224864687,4
446610.jpg,182.0,268.0,0.6204495816290031,0.10470793416893748,0.3486282228161069,0.448291759529075,8693.629776939479,4
478160.jpg,182.0,268.0,0.15248745320457732,0.3221420916090786,0.6387372285309073,0.3751992907026885,7964.517426603247,4
427312.jpg,182.0,268.0,0.24673219908689636,0.23872962737570108,0.20689088494180682,0.22039827741881293,2822.956166967361,4
1778338.jpg,182.0,268.0,0.36926882933434896,0.2953245303006856,0.8282330268502348,0.4651159654120956,10736.186731179268,4
1540814.jpg,182.0,268.0,0.4504291521521738,0.22885083554092858,0.5204677967627924,0.5846963058870795,16129.830654420206,4
1013854.jpg,182.0,268.0,0.05501445210628817,0.045244395496637856,0.9339064213515487,0.33379144777403014,7057.122150237822,4
1157620.jpg,182.0,268.0,0.6494511555723097,0.6755727721835707,0.3290489215203877,0.3958330549742721,4957.618131868132,4
4239548.jpg,182.0,268.0,0.2030466852285915,0.3232024675651468,0.714174200104841,0.506501105383083,8952.693455797933,4
285265.jpg,182.0,268.0,0.0,0.0,0.1539871746632063,0.16995511413634426,3714.642365097589,4
2625598.jpg,182.0,268.0,0.22720097632930358,0.23807568063430298,0.667363650397013,0.927865360460476,24872.38346727899,4
95360.jpg,182.0,268.0,0.1555159361975104,0.156805411978354,0.9079798968956124,0.42333225891009474,12259.027021485977,4
803890.jpg,182.0,268.0,0.3536006816549569,0.4570215619769113,0.46768774099766197,0.7423581191248636,17090.626291618828,4
120014.jpg,182.0,268.0,0.5343635651822534,0.5934399970187412,0.5067044383769581,0.6835940154078548,16482.249343939642,4
238066.jpg,182.0,268.0,0.2961545367884922,0.6702100282359527,0.33447983096797845,0.5569764378409153,13190.90478924061,4
1172995.jpg,182.0,268.0,0.6730140291154211,0.7098139486674662,0.7163554399945973,0.6578302808980208,18413.893718222076,4
2075352.jpg,182.0,268.0,0.4580414302311764,0.37169550802265344,0.9647282334288481,0.1341136485653342,874.5620387075611,4
2505376.jpg,182.0,268.0,0.3812896112604018,0.3136624340739451,0.6978569498982142,0.7237628627414734,21674.455305888143,4
3458236.jpg,182.0,268.0,0.19496725716502167,0.20678846693957106,0.2171460892049127,0.5712672584776584,17633.796088240117,4
1198399.jpg,182.0,268.0,0.39519393572788186,0.44672207788151896,0.18791964547012832,0.5477007193598762,18226.23044120059,4
1552976.jpg,182.0,268.0,0.1552384185915752,0.413198160496493,0.5434014478351618,0.6937499667177212,14775.606281777924,4
1633329.jpg,182.0,268.0,0.48987549800192937,0.3406439296282629,0.8004552222726059,0.5352397580792375,13469.027841561423,4
430289.jpg,182.0,268.0,0.4083541045689709,0.6411495660933956,0.2731922160368166,0.802701071893577,16523.33647695588,4
1053902.jpg,182.0,268.0,0.43218610504780736,0.18236139706854582,0.37279174586022695,0.6865620173998799,16713.90528128588,4
